Год,Отчетный период,Значение,Единица измерения,Код разреза,Код признака
2010,значение показателя за год,0,Тысяча рублей,mОКАТО,690000000001
2010,значение показателя за год,93314.51,Тысяча рублей,mОКАТО,36
2010,значение показателя за год,3162.49,Тысяча рублей,mОКАТО,980000000001
2010,значение показателя за год,88969.8,Тысяча рублей,mОКАТО,300000000001
2010,значение показателя за год,0,Тысяча рублей,mОКАТО,50000000001
2010,значение показателя за год,0,Тысяча рублей,mОКАТО,80000000001
2010,значение показателя за год,0,Тысяча рублей,mОКАТО,100000000001
2010,значение показателя за год,0,Тысяча рублей,mОКАТО,440000000001
2010,значение показателя за год,1182.22,Тысяча рублей,mОКАТО,640000000001
2010,значение показателя за год,0,Тысяча рублей,mОКАТО,990000000001
2010,значение показателя за год,0,Тысяча рублей,mОКАТО,770000000001
2011,значение показателя за год,4399.63295,Тысяча рублей,mОКАТО,643
2011,значение показателя за год,188.08959,Тысяча рублей,mОКАТО,30
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,140000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,150000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,170000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,200000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,240000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,290000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,340000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,380000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,420000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,460000000001
2011,значение показателя за год,188.08959,Тысяча рублей,mОКАТО,540000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,610000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,660000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,680000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,280000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,700000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,780000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,450000000001
2011,значение показателя за год,3376.389,Тысяча рублей,mОКАТО,31
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,860000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,870000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,110000000001
2011,значение показателя за год,3376.389,Тысяча рублей,mОКАТО,190000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,270000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,410000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,470000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,490000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,580000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,400000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,111000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,32
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,790000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,850000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,30000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,120000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,180000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,600000000001
2011,значение показателя за год,705.65436,Тысяча рублей,mОКАТО,39
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,820000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,260000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,830000000001
2011,значение показателя за год,705.65436,Тысяча рублей,mОКАТО,910000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,900000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,960000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,70000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,33
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,800000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,880000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,890000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,920000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,940000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,970000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,570000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,330000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,220000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,530000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,560000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,360000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,630000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,730000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,34
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,370000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,650000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,710000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,750000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,711000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,711400000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,35
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,840000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,810000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,930000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,950000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,10000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,760000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,40000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,250000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,320000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,500000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,520000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,690000000001
2011,значение показателя за год,129.5,Тысяча рублей,mОКАТО,36
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,980000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,300000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,50000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,80000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,100000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,440000000001
2011,значение показателя за год,129.5,Тысяча рублей,mОКАТО,640000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,990000000001
2011,значение показателя за год,0,Тысяча рублей,mОКАТО,770000000001
